text,toxic
"rt @user acordei no ritmo mc brinquedo pra pegar esse ônibus:
caralho
caralhooooooooooo",0
1 da tarde e eu ja mandei todo mudo se foder #gratidao,0
"#STFVergonhaNacional

COMPARTILHEM...DIVULGUEM.
LEI ANTI CRIMES JÁ.
LAVA TOGA JÁ.
REFORMA TRIBUTÁRIA JÁ.

CHEGA DE CORRUPÇÃO.
CHEGA DE ROUBALHEIRAS.

FORA TOFFOLI
FORA GILMAR MENDES
FORA ALEXANDRE DE MORAES
FORA LEWANDOWSKI
FORA MARCO AURÉLIO
FORA CELSO DE MELLO
FORA ROSA WEBER https://t.co/mgWAgPjSH6",0
"hahaha ele eh do sp, por isso eh gay hahahahahaha andou que nem uma bixona hahaha
grande dia 👍",1
"@user obrigada por participar da nossa interação anjinho, fico muito feliz que tenha gostado!! ^_^🥰🥰🥰",0
"o bofe acordou agora, pqp",0
"odeio assistir coisa legendada e ninguém consegue entender ou respeitar isso. me deixa, porra. não quer ver cmg, não vê mas tb não me obriga a ver uma porra em inglês que eu odeio.",0
"O mais importante é fazer o seu próprio ""corre"" por que pai e mãe não é pra sempre e amigo nenhum estará com você quando o bolso apertar e até mesmo quando não se tratar de problemas financeiros, poucos ficam ao seu lado em determinadas dificuldades. A gente precisa se virar.",0
@user toma no cu banda triste da porra.....,0
a audácia do filho da puta,1
"@user é, mario. colunista social do crime organizado é uma profissão de risco. ⏳⏳🤭🤭",0
"@user so boa pra caraio
varias paradinhas foda",0
"@user @user @user linda mesmo, fabi!
a típica mulher brasileira: cheia de curvas! lembrei na hora da abertura!",0
"bicho burro demais
ele beijou e nao sabe reconhecer",1
comprei duas caixa de latão,0
eu odeio política com todas as forças do mundo não tem como puta que pariu,0
como é q sai nesse frio se eu só tenho roupa de piriguete,0
"não dá pra acompanhar esse tempo, todos esses dias com calor e a noite aquele vento gelado e agora chuva e frio caralho, a saúde fica como? nem existe saúde mais",0
"nada de novo, a globo sendo lixo pra querer lucra no lacre https://t.co/ikcdnnwo2o",0
"começamos a assistir pica - pau com o andré e infelizmente a gnt teve q parar pra aula , mais foi muito massa kkkkk todo mundo concentrado",0
rt @user mimhas amigas sao lindas tem um corpo lindo sao legais gente boa bonitas eu sou feia chata corpo feio e feia,0
tá certo pois bolsominion não dá,0
"Oh seus puto! Falei que fim de semana rolou uma coisa daora com o maridão! Escrevi sobre e publiquei no blog! Da aquela ajuda, lê, comenta lá, da RT aqui 😈😈😈

https://t.co/lHjwvL4nxQ https://t.co/JlRcVTmqgB",0
rt @user @user @user vc tá virando viado e fraco kkkkkkkkkk isso sim,1
hoje eu mando algum cliente ir pra pqp,0
"o homem dando desculpa por ter parado na frente da minha garagem

vai se fuder",1
"saudades daquilo que começa com t

trincar o caneco no macaco astronauta",0
"@user @user Será se n existem msm similaridades dentro dos dois exemplos? ambos são chineses, com protestos (principalmente) estudantil e repressao de uma ditadura. A novidade é psol denunciando e uns resto decrépito stalinista defendendo. Parece q tem q ver sim, mas d boa pra discordar",1
"@user tua mãe passa bem? ????? 
corno fdp😂😂😂😂😂😂",1
"@user saiu, desculpa
mas olha já está já esta 😉❤️",0
Quando vc apelid o atual boi do seu ex de javali e ele torra tanto a porra da sua paciência porque leva o javali pra dormir na casa dele e na mesma cama que a filha que odeia a situação e reclama e vc pede encarecidamente pra n fazer isso e chama na frente da pirralha de javali,1
pq eu sou a única mina feia neste site ??,0
"@user onda diferente

paulinha na fab",0
vadia do boquete 🌚,1
"Sobre as contra莽玫es 馃槀 . Doi mt gente ( N脙O MT MAIS DOI BASTANTE ) mais sem sobrancelhas que eu nao podia ir p.maternidade . Tentei ficar seria ser adulta mais n茫o deu .
Aproveitem esse momento meninas , gravem 茅 mt bom recordar https://t.co/NgohFbKLq3",0
"@user tenta, p tu ver como a situação vai ficar p cima de tu",0
caralho nem dormir kkkkk,0
ai caralho verdade,1
rt @user @user aí estragando o passinho do meu país recife pqp sulista não conte comigo pra nada  https://t.co/1dpqedjglx,1
que corpo feio desgraçado mano! 🤦🏾‍♀️,1
"@user hahahaha, 茅 estranho demais",0
"@user @user Eu sou contra a violência. 
Mas ele bem que merece umas porradas na cara.
E de preferência da mulherada que ele classifica como PUTA.",1
@user vamos foder de novo?,1
"@user Eu sigo ao menos umas 100 pessoas por dia q não me seguem se volta, no dia seguinte UNFULLOW!😉

#STFVergonhaNacional 
#NasRuasContraSTF",0
@user eu sou uma dela carai,0
rt @user tá carai https://t.co/sgfg17tref,0
"to com umas brabinha pra lançar, mas só de pensar que vai ter varias copia , desanima legal",0
"@user @user Parab茅ns, sou um apoiador de voc锚s com muito orgulho! Voc锚s est茫o fazendo o maior trabalho de jornalismo da nossa hist贸ria.",0
@user pau quebra,0
"@user @user @user @user @user @user @user @user @user @user Seu ministério é responsável por machetes q exaltem nossos numeros positivos, pode fabricar fakenews. E tb deverá caçar instituições e ongs q publiquem números q manchem o nome dessa grande nação.",0
"não tenho coração pra esse vôlei mais!! pqp, vamo meninaaas",0
@user é de cair o cu da bunda,1
meu deus do c茅u o que q tem a ver o cu com as cal莽as,0
@user @user @user falta la música 🤔,0
@user te amo infinito minha pretinha,0
@user corre que o corno ta puto kkkkkk,1
"@user @user ushsuahsuaha eu ja tava puta
tive que sair de lá quando tava tocando valerie 😡😡",0
que incrível esse projeto de lei,0
rt @user classificado porra! vem tri olímpico!! #voleinosportv #voleinaglobo https://t.co/edt1gqo9sg,1
@user então porra não pode morrer eu preciso de vc aqui sua maldita foda pra crl,1
@user crrrrrl essa porra mesmo kkkkkkk,0
QUE MERDA DE TIMELINE QUE CARREGA SOZINHA E EU NUNCA MAIS ENCONTRO O TWITTE QUE EU TAVA LENDO QUE INFERNO VAI TOMAR NO CU https://t.co/YysNSLPfEc,1
eu tenho a sensação as vezes de que eu vim nessa vida só pra me fuder,0
"Idiota. Não seria melhor um prefeito honesto e competente, independente da cor? &gt;&gt;&gt; Presidente do Olodum avalia que Salvador precisa ter um prefeito negro ou prefeita negra. https://t.co/rhthDMsrGh #Política via @user",0
meu sonho caralho,0
caralho mano só acontece merda na minha vida se fuder,0
"me apaguei no teu sexo, também gostei do teu jeito complexo, vamos fuder dnv",1
a pior imagem da terça feira https://t.co/qcpgkacgrc,0
"tatuagem na costela doi mt ,vsf",0
@user calma porra nem tem oq comer acho que vou esperar minha mae trazer meu rango do shops,0
"Toda vez que ver esse tweet na tl, comente a sua foto preferida da sabina com as tags 
#MPN #NowUnited #Uniters #MarinaRuyBarbosa https://t.co/Lkf1ciQUjX",0
@user eu subo os dois no tapa poxa obg mo,0
ficar sabendo td em cima da hora é horrível fico desesperada,0
"drx q to chateada até agr por causa do carro de andré, a gente batalha pra ter as coisa e vem uns fdp e toma 😒😡",0
"só vou pro salgueiro no dia da portela, vila, grande rio e beija flor. tô fora de outros dias",0
@user e melhor nois gabaritar aquela merda pqp n aguento mais simulado,0
"tive um professor de física q tb era dj (agr é só dj), falei c ele hoje e aí me passou o novo set dele 
rapaz que housezinho de fuder",0
"meu anjo vc acha que eu n sei lavar minhas roupas anjo? fiquei seis meses sem uma máquina de lavar, lavando tudo a mão caralho",0
"rt @user ui t谩 chorando!
馃槀馃槀馃槀馃槀馃槀馃槀馃槀馃槀馃槀
#sextadetremurasdv",0
"@user Paulo, como eu AMO seus livros... Comecei com onze minutos, em seguida o alquimista, me sinto tentada a partir pra na margem do rio Piedra eu sentei e chorei... Você é meu escritor brasileiro favorito 🥰🥰🥰♥️♥️♥️",0
"Chego em casa agora e recebo a not铆cia de que minha irm茫 comprou as passagens p/ RS e os dias do parque de Beto carreiro e quer que eu v谩 com ela pra cuidar de Bernardo pq mainha n vai, e eu estarei oq??Trabalhando porra.. vou conversar c meu chefe p v锚 se ele me libera p ir 馃槱",0
@user kkkkkkkkk crlh fdp,0
"vi umas fotos antigas, bateu a maior saudade do viado do lukão",1
man o froid eh engraçado dms puta merd,0
"Convidamos você para nosso próximo #Webinar junto com a Acronis: Os desafios do backup - Ransomware e Disaster Recovery.

Inscreva-se: https://t.co/ExevJgFYOE

#backupandrecovery #backup #acronis #disponibilidade #ransomware #ransomwareprotection https://t.co/1MS6n1XSku",0
ai gente meu preto pqp q homem lindo do crlh,1
"@user Certíssimo guerreiros da rotam Pa
Vagabundo tem que morrer É sal 
Bandido bom é bandido morto 
Avante @user  dá moleza pra vagabundo no Pará mais não !!",1
@user so acertou no feia,0
"ta porra mlk, to morrendo",0
assim que tem que ser caralho cair na porrada,1
como feijoada pode ser tão bom???? puta que pariu,0
pode se apresentar a alma boa ai,0
"@user @user Ahahah! Viu como o Presidente foi recebido na Bahia? Não sei porque o público gritava: mito mito mito...
Mas segundo o DataFolha, o atual presidente do Brasil é o poste e marmita de presidiário, vulgo Haddad.",0
os lomotifs dela &gt; todos os outros,0
"rt @user mano????? era só a pessoa não ser uma imbecil, tipo, porra quem quebra o ovo desse jeito??????? 

https://t.co/p4kaiofysn",1
@user tá maluca tu tem mó rabão desgraçada,1
"podem me chamar de feio, mas não podem dizer que não cozinho bem",0
"como foi tua viagem? — foi boa pra caralho, literalmente a melhor da minha vida https://t.co/ksqpiojpgt",0
"é uma anta mais considero p crlh e porra
muito gata tá mlc kk",1
rt @user nao posso acreditar que a suprema corte do nosso pais esteja levando em consideracao factoides e noticias plantadas pa…,0
shawn mendes eh homofobico pq ja deixou claro que não eh gay cancelem essa aberração 😡,0
rt @user @user garoto desgraçado kkkkkkkkkkkkkkkk,1
porra é essa,1
@user Pena de morte já para esses lixos assassinos confessos! Gastar dinheiro com gente como essas aí é sim desperdício de quem paga a conta! NÃO EXISTE DIREITOS HUMANOS PARA PESSOAS ASSIM E EU NÃO SOU BOLSOMINION PORRA!,0
"Ok fui tentar tirar uma aranha do meu quarto com o chinelo sem matar pq sou amigo dos animais etc

Deixei cair e agora a aranha SUMIU

SENHOR PENSEI Q TU ME SONDAVAS",0
desculpa repetir isso mas eu odeio c todas as forças essa merda de aparelho pqp q ódio,0
"[3/8 12:19 PM] edu: acordei agoea mulher n me faz pergunta q exiga mais de 5 neuronios
[3/8 12:19 PM] edu: exija
[3/8 12:23 PM] : exiga
[3/8 12:23 PM] : JKDKSKSKNDNF
[3/8 12:23 PM] edu: vtnc",0
@user de nada!,0
"acho a natália uma puta jogadora, sempre representando em quadra",0
rt @user fico puta quando vou stalkear alguém é só tem meme,0
o desgraça viu,0
"Não tem bom dia/boa tarde/boa noite
Não tem sorrisinho
Não tem conversa com nenhum gamba
Cara feia, camisa do Palmeiras no corpo, agressividade

AMANHÃ TEM DERBY E TEM QUE TER RAIVA DESSA RAÇA MALDITA.",1
amanhã tenho duas resenhas de eletrônico pra ir pqp,1
@user sim eu simplesmente parei de ver do nada,0
feia nois não deixa baforaaaaaaaaaaaaaar kkkkkkkkkkkkkkkkkk,1
"@user @user Todo dia é uma bofetada do STF em nossas caras, isso sim! 
#STFVergonhaNacional 
#NasRuasContraSTF https://t.co/fsoVvKPQTW",0
@user vamo grta... da tempo de comprar ainda,0
"@user @user Não acho que deveria extinguir a Ancine, acho que deveriam ser melhores analisados os pedidos de verba, assim não pagaríamos por lixo que produzem.",0
"@user @user @user Aaaaaaaahahahahaahahahahahahahaha tá com medo, baranga?! Prepara que que vai dar polícia!!!! #CorreVerdevaldo",1
"@user amiga vai ser sorteio, mas se dps da sope week quiserem pra vender acho que rola sim",0
rt @user vejo a ana e a chai mais do que a minha família,0
@user @user esse palhaço do stf acha que é  deus. a hora da máscara cair vai chegar.,1
to ligando pra ninguém agora além do meu filho (a),0
"ele mandou um audio de 35seg gente, onde foi que eu errei?",0
"O maior nome do badminton brasileiro vem direto da Favela da Chacrinha! 🏸

O atleta carioca, Ygor Coelho, vence o canadense Brian Yan e conquista o primeiro ouro da história do Brasil no badminton. Ygor, com apenas 22 anos, continua fazendo história!

#PanamericanosLima2019 https://t.co/Lmqzbb2pe1",0
pqp heiin,0
meu bolso tá cheio de papel de bala kkk e minha mochila também,0
"rt @user @user porra mora pertinho do titã
fui lá ainda agora",0
"Que foda o @user
PUTA QUE PARIU! Que orgulho deve ser vestir a camisa do tricolor baiano em tempos obscuros. 
#DiaDosPais #HomensJáAbortam 
https://t.co/3tv8FUm5v8",0
"@user se eu fosse o piloto te dava uns soco e te chutava pra fora da van, desgraçado",1
"só queria saber o que minha família ganha fazendo esse auê na minha vida, devo ter cara de palhaço pra ficarem brincando cmg",0
@user tamo junto meu irmão !!!,0
rt @user novinho 7: hetero torcedor do atlético mineiro batendo uma pra uma mina fake https://t.co/lehcdktrtj,0
aqui não porra mara eu te venero #voleinaglobo  #voleinosportv,0
botando uma piranha pra mamar enquanto a outra espera 😂 https://t.co/svqxeyjxu8,1
"como q algumas pessoas não consegue tirar 10 minutinhos do seu tempo só pra pensar? pensar em como foi tão idiota, como poderia ter feito diferente, como pode fazer diferente, só pensar um pouco, em melhorar, em evoluir como pessoa, é tão difícil assim?",1
se eu não tivesse com barrigão eu tava muito gato puta merda,0
"@user ficou bem dúbio, eu sei.",0
tomei no cu e foi bonito,0
"vamos beber uma corona@user
calor desse @user",0
Feliz a nação que acredta no senhor e seus enviados p ajudar seu povo. Obrigada Deus. Por enviar  um homem de fé em Deus como @user para ter força e ajudar seu povo. https://t.co/VqCfL7j0Rh,0
"e o bandido? — deve tá preso, aqui comigo é q não tá https://t.co/dbnfvbawvj",0
rt @user q porra 茅 essa https://t.co/c2qf3quajv,0
puta que pariu amo a narração da globo,0
"tinha que ser vasca铆na, aceita 馃ぃ馃憤",0
rt @user @user pqp vitao é minha religião,0
@user te amo pra porra,1
"@user @user @user ✓Compra de deputados pra votar a favor da reforma da previdência - Emendas impositivas, se ele não libera sofre impeachment.
✓Corte na educação - É contingenciamento quando irão aprender?

Sobre a tomada de 3 ainda não acabaram, mas será um grande dia quando acontecer.",0
ok vou tatuar a bunda linda do meu namorado,0
@user @user e olha a dm porra,0
"@user haha espero q vc consiga se formar, tb sou aluno de publicidade e sei pelo q vc passa",0
@user queria te dizer que eu te admiro muito e gostaria de ser seu amigo,0
vão se foder po,1
so de saber que filipe luís já pode jogar a libertadores eu fico todo feliz 🔴⚫😍,0
"não aguento mais filho da pu** fazendo filha da p*tisse nessa país, só tem boboca que inferno tnc poha",1
trabalhando na frente do pet eu vejo cada tipo de bicho tipo agora vi um cara carregando um poodle no colo e ela parecia um bezerro de tão grande,0
"@user @user @user O babaca do diretor do INPE queria colocar todo o aumento desde 2017 a 2018 na conta do Bolsonaro com apenas 6 meses! Tá certo isso? O Min. Ricardo Salles e o Bolsonaro não negaram aumento, mas apenas questionaram a culpa do Bolsonaro, como o imbecil queria dar entender que era!",1
kkkkkkkkkkkkkkk só agora que entendi puta merda https://t.co/qq5mwjngpc,0
